period,planet_radius,depth,equilibrium_temp,insolation,impact,duration,star_radius,star_mass,star_teff,kepmag,label,source
1.000747038,4.14,1823.5,1620.0,1635.2,0.908,0.9967,0.79,0.718,5472.0,15.419,FALSE POSITIVE,KOI
8.884922995,10.51,16053.0,770.0,83.21,0.069,2.07004,0.843,0.821,5332.0,15.264,CONFIRMED,KOI
8.09888906,8.95,6911.1,986.0,223.19,0.018,4.20241,1.076,1.169,6214.0,15.261,CONFIRMED,KOI
10.00653012,3.52,936.1,876.0,139.21,0.862,5.344,1.001,1.079,6063.0,15.063,CONFIRMED,KOI
17.855221681,13.16,9065.2,911.0,163.04,0.075,7.41287,1.367,1.386,6823.0,11.353,CONFIRMED,KOI
12.732624065,4.87,6465.7,432.0,8.22,0.811,2.2083,0.541,0.563,3950.0,15.75,CANDIDATE,KOI
83.92494032,4.78,7958.7,226.0,0.62,0.658,6.7904,0.509,0.526,3960.0,15.754,CANDIDATE,KOI
5.007316661,6.96,6932.3,998.0,234.28,0.344,4.2362,0.827,0.914,5865.0,15.813,CONFIRMED,KOI
2.211116989,1.85,724.2,931.0,177.19,0.69,1.6485,0.646,0.71,4500.0,15.791,CONFIRMED,KOI
27.9541337,1.9,942.5,400.0,6.04,0.063,3.95,0.646,0.71,4500.0,15.791,CONFIRMED,KOI
12.69104387,2.57,252.1,1008.0,244.3,0.008,3.7727,1.626,1.019,5869.0,12.935,CONFIRMED,KOI
4.409409243,10.95,12861.0,1101.0,347.06,0.028,3.8636,0.975,0.811,5600.0,15.403,FALSE POSITIVE,KOI
16.23947096,4.14,2590.7,598.0,30.14,0.043,4.0374,0.837,0.937,5191.0,15.258,CONFIRMED,KOI
6.308201629,2.96,1328.5,819.0,106.44,0.03,2.9785,0.837,0.937,5191.0,15.258,CONFIRMED,KOI
2.052349884,13.12,14281.0,1497.0,1183.18,0.437,2.0778,1.08,1.049,5855.0,15.257,CONFIRMED,KOI
9.7704486,2.23,1897.8,460.0,10.59,0.09,2.4517,0.509,0.508,3906.0,15.777,CONFIRMED,KOI
5.169804269,1.66,1037.4,569.0,24.75,0.351,2.153,0.509,0.508,3906.0,15.777,CONFIRMED,KOI
21.22261195,2.48,366.0,771.0,83.56,0.02,6.5093,1.302,1.009,5945.0,12.365,CONFIRMED,KOI
20.09017037,2.25,1432.1,362.0,4.05,0.886,4.154,0.509,0.508,3906.0,15.777,CONFIRMED,KOI
7.11373257,1.16,807.6,429.0,8.01,0.334,2.1764,0.411,0.44,3561.0,15.234,CONFIRMED,KOI
3.306551643,0.91,509.2,554.0,22.19,0.001,1.8177,0.411,0.44,3561.0,15.234,CONFIRMED,KOI
15.36845737,1.11,756.1,332.0,2.86,0.115,2.4714,0.411,0.44,3561.0,15.234,CONFIRMED,KOI
13.81020318,4.56,1309.7,833.0,113.75,0.791,3.048,1.142,1.009,5942.0,15.425,CONFIRMED,KOI
4.093578461,2.85,538.6,1182.0,461.07,0.93,2.5833,0.999,1.077,6077.0,15.399,CONFIRMED,KOI
105.145959,3.43,685.4,401.0,6.09,0.964,8.593,0.999,1.077,6077.0,15.399,CONFIRMED,KOI
10.8484518,2.34,1675.6,499.0,14.66,0.21,2.9993,0.591,0.609,4201.0,15.058,CONFIRMED,KOI
6.66833241,1.18,362.3,587.0,28.06,0.644,1.915,0.591,0.609,4201.0,15.058,CONFIRMED,KOI
4.082274889,10.55,17859.0,1016.0,251.48,0.093,3.23015,0.794,0.886,5655.0,15.198,CONFIRMED,KOI
3.886655224,1.87,581.6,1010.0,246.29,0.649,3.1646,0.738,0.813,5662.0,15.371,CANDIDATE,KOI
42.1406089,1.85,895.5,349.0,3.49,0.045,5.083,0.646,0.71,4500.0,15.791,CONFIRMED,KOI
4.617490562,1.62,575.8,728.0,66.47,0.649,2.2618,0.646,0.71,4500.0,15.791,CONFIRMED,KOI
10.19849255,1.75,634.1,559.0,23.11,0.714,2.4283,0.646,0.71,4500.0,15.791,CONFIRMED,KOI
5.795063956,4.33,1692.9,950.0,192.74,0.949,3.2496,0.827,0.914,5865.0,15.289,FALSE POSITIVE,KOI
7.15681552,2.47,867.0,782.0,88.23,0.45,2.5882,0.838,0.798,5029.0,15.46,CONFIRMED,KOI
17.64830851,2.43,763.3,579.0,26.49,0.653,2.0873,0.838,0.798,5029.0,15.46,CONFIRMED,KOI
4.14810719,1.08,175.2,938.0,182.76,0.093,2.535,0.838,0.798,5029.0,15.46,CONFIRMED,KOI
16.51410989,2.72,973.5,655.0,43.57,0.395,4.1575,0.866,0.841,5527.0,15.223,CONFIRMED,KOI
30.1329298,3.14,1015.8,536.0,19.55,0.839,5.172,0.866,0.841,5527.0,15.223,CONFIRMED,KOI
4.79090809,1.36,251.3,990.0,227.24,0.11,2.603,0.866,0.841,5527.0,15.223,CONFIRMED,KOI
31.71981013,3.09,363.4,743.0,71.97,0.125,4.819,1.626,1.019,5869.0,12.935,CONFIRMED,KOI
99.6415962,2.64,952.5,360.0,3.97,0.028,4.448,0.866,0.841,5527.0,15.223,CONFIRMED,KOI
4.708326451,10.6,7912.7,1162.0,431.02,0.061,3.16114,1.21,0.94,5560.0,15.113,CONFIRMED,KOI
16.37198661,540.37,4147.6,438.0,8.71,9.303,3.8449,0.592,0.58,4187.0,15.654,FALSE POSITIVE,KOI
5.392026903,2.68,1151.4,850.0,123.33,0.314,2.9804,0.801,0.915,5198.0,15.651,CONFIRMED,KOI
2.494170338,2.42,863.7,1194.0,480.19,0.095,1.1221,0.829,0.928,5569.0,15.251,CANDIDATE,KOI
6.491682808,9.66,7163.3,1062.0,301.54,0.535,4.301,1.107,1.159,6123.0,15.649,CONFIRMED,KOI
3.044770796,24.54,1695.0,1076.0,317.36,1.252,10.0134,0.753,0.843,5525.0,15.621,FALSE POSITIVE,KOI
3.855603916,13.61,16653.0,1212.0,508.65,0.348,3.2179,1.046,1.153,6033.0,15.272,CONFIRMED,KOI
3.855599139,3.57,1030.9,1158.0,425.74,0.864,3.183,0.965,1.075,5936.0,15.054,FALSE POSITIVE,KOI
38.47876629,13.26,23530.0,484.0,13.01,0.003,5.04169,0.879,0.973,5510.0,13.779,CONFIRMED,KOI
37.601661282,27.22,59130.0,606.0,31.86,0.408,8.30604,1.096,0.989,6140.0,15.505,FALSE POSITIVE,KOI
3.314947362,3.94,1398.2,1155.0,421.03,0.799,1.8007,0.944,0.983,5609.0,15.142,CONFIRMED,KOI
6.71969089,4.37,969.7,952.0,194.18,0.985,3.0231,0.866,0.825,5931.0,15.172,FALSE POSITIVE,KOI
39.6431552,10.98,15664.0,472.0,11.74,0.062,6.5292,0.9,0.844,5231.0,15.011,CONFIRMED,KOI
51.42598578,29.66,66068.0,549.0,21.4,0.203,16.9422,1.147,1.233,6257.0,15.631,FALSE POSITIVE,KOI
21.80451611,2.6,1144.9,543.0,20.48,0.751,3.4097,0.708,0.806,5481.0,15.067,CONFIRMED,KOI
10.28194593,2.53,1110.7,680.0,50.6,0.168,3.4366,0.775,0.869,5196.0,15.532,CONFIRMED,KOI
18.11993039,2.95,1506.9,563.0,23.77,0.206,4.2309,0.775,0.869,5196.0,15.532,CONFIRMED,KOI
3.78402867,1.7,426.1,949.0,191.78,0.691,1.9012,0.775,0.869,5196.0,15.532,CONFIRMED,KOI
5.15448142,2.94,697.5,964.0,204.1,0.933,3.228,0.884,0.816,5431.0,15.365,CONFIRMED,KOI
33.80364366,20.7,13494.0,745.0,72.71,0.023,11.4813,1.796,1.174,5855.0,13.109,FALSE POSITIVE,KOI
5.743469797,3.13,1240.2,982.0,219.95,0.001,3.4412,0.891,0.983,5897.0,15.543,CONFIRMED,KOI
39.4759093,4.06,1012.6,577.0,26.13,0.938,2.968,1.031,1.091,6225.0,15.229,CANDIDATE,KOI
19.974485239,26.56,40293.0,700.0,56.84,0.886,4.23479,0.997,1.072,6108.0,15.217,FALSE POSITIVE,KOI
3.166353562,3.82,1473.4,1273.0,621.92,0.032,3.3129,0.998,1.072,6007.0,15.603,CONFIRMED,KOI
23.899634407,44.04,20953.0,652.0,42.8,1.245,3.81881,0.924,0.991,6192.0,15.453,FALSE POSITIVE,KOI
3.388012244,2.11,280.1,1315.0,705.93,0.433,2.6849,1.25,0.949,5553.0,15.065,CONFIRMED,KOI
5.83909761,2.06,273.6,1097.0,341.48,0.341,3.1915,1.25,0.949,5553.0,15.065,CONFIRMED,KOI
1.620467654,1.57,159.6,1681.0,1893.42,0.271,2.1888,1.25,0.949,5553.0,15.065,CONFIRMED,KOI
10.6816951,2.3,307.8,897.0,152.75,0.646,3.605,1.25,0.949,5553.0,15.065,CONFIRMED,KOI
6.104849417,3.18,2090.3,784.0,89.25,0.041,4.6912,0.712,0.71,5085.0,15.017,CONFIRMED,KOI
3.578780566,10.43,11382.0,1145.0,406.6,0.079,2.91089,0.994,0.95,5524.0,13.938,CONFIRMED,KOI
3.187067566,23.88,1037.4,1079.0,319.76,1.234,3.119,0.811,0.857,5450.0,15.653,FALSE POSITIVE,KOI
5.826657508,4.09,1539.1,1013.0,248.57,0.033,2.9183,1.06,0.943,5561.0,15.843,CONFIRMED,KOI
12.41216347,2.58,611.3,787.0,90.65,0.021,3.739,1.06,0.943,5561.0,15.843,CONFIRMED,KOI
18.74649011,3.05,796.8,686.0,52.38,0.508,3.895,1.06,0.943,5561.0,15.843,CONFIRMED,KOI
20.86021229,5.5,1910.5,781.0,87.76,0.066,5.1937,1.257,0.958,6035.0,15.237,CONFIRMED,KOI
42.63427848,5.22,1719.3,615.0,33.82,0.142,6.1998,1.257,0.958,6035.0,15.237,CONFIRMED,KOI
87.6476068,4.0,1009.6,484.0,12.94,0.147,8.871,1.257,0.958,6035.0,15.237,CONFIRMED,KOI
9.61731426,1.94,234.0,1010.0,246.13,0.331,3.8692,1.257,0.958,6035.0,15.237,CANDIDATE,KOI
9.467821474,2.13,2237.0,407.0,6.47,0.081,2.4327,0.458,0.491,3582.0,15.073,CONFIRMED,KOI
0.893040969,1.24,741.7,893.0,151.14,0.009,1.0981,0.458,0.491,3582.0,15.073,CONFIRMED,KOI
4.942783419,10.62,11145.0,1008.0,244.42,0.566,3.25346,0.978,1.003,5514.0,13.758,CONFIRMED,KOI
20.83426731,2.74,988.4,595.0,29.62,0.256,4.0454,0.88,0.999,5537.0,15.412,CONFIRMED,KOI
9.94602357,3.12,994.5,807.0,100.34,0.035,3.3862,1.013,0.867,5344.0,15.596,CONFIRMED,KOI
1.04562195,1.45,213.0,1710.0,2031.84,0.037,1.8955,1.013,0.867,5344.0,15.596,CONFIRMED,KOI
5.71462396,1.78,297.8,971.0,210.16,0.503,2.336,1.013,0.867,5344.0,15.596,CONFIRMED,KOI
102.9641952,39.0,1896.7,797.0,95.4,0.922,15.735,7.119,2.15,5047.0,13.608,FALSE POSITIVE,KOI
8.14515981,3.43,446.8,1050.0,287.91,0.965,5.073,1.24,0.884,5896.0,14.925,CONFIRMED,KOI
18.9985279,43.17,430.7,792.0,93.03,1.3,4.529,1.24,0.884,5896.0,14.925,CONFIRMED,KOI
4.24439049,2.07,174.0,1305.0,686.99,0.949,3.282,1.24,0.884,5896.0,14.925,CONFIRMED,KOI
90.1240507,7.12,3020.3,485.0,13.09,0.698,11.649,1.215,1.279,6520.0,14.96,CANDIDATE,KOI
28.5742692,2.32,824.9,538.0,19.83,0.068,4.9427,0.812,0.776,5551.0,13.771,CONFIRMED,KOI
856.672115,3.87,858.1,242.0,0.81,0.1158,23.144,1.309,1.063,6449.0,13.997,CANDIDATE,KOI
0.689210173,1.32,195.0,1943.0,3362.71,0.154,1.6169,0.954,1.064,5630.0,13.248,CANDIDATE,KOI
7.34373964,1.84,574.4,839.0,117.5,0.185,1.1784,0.762,0.865,5757.0,14.657,CONFIRMED,KOI
0.445277068,35.74,186.7,2562.0,10177.11,1.2962,3.539,1.064,1.149,6167.0,15.343,FALSE POSITIVE,KOI
0.379463865,59.56,1973.3,3000.0,19256.81,1.246,0.86896,1.783,0.905,5075.0,13.787,FALSE POSITIVE,KOI
9.88047978,23.6,18541.0,860.0,129.45,1.02,2.78458,0.917,0.997,6113.0,15.212,FALSE POSITIVE,KOI
4.6484156,5.06,128.4,2259.0,6152.88,0.968,38.1939,3.482,1.671,6980.0,10.963,FALSE POSITIVE,KOI
17.512014768,13.66,4511.7,804.0,98.77,0.994,1.8248,1.132,0.998,6224.0,12.336,FALSE POSITIVE,KOI
3.9886021,34.39,673.5,3145.0,23135.72,0.06,1.7376,13.652,2.016,4813.0,6.974,CANDIDATE,KOI
0.533059312,133.56,1495.8,5862.0,277887.7,1.263,1.8621,4.051,2.166,8523.0,7.748,CANDIDATE,KOI
0.525154153,23.61,747.5,2073.0,4391.51,1.226,2.1441,0.846,0.819,5582.0,15.058,FALSE POSITIVE,KOI
1.303861044,27.85,598.2,1610.0,1595.19,1.258,4.0541,0.902,0.887,5758.0,13.555,FALSE POSITIVE,KOI
0.73452496,4.2917226,1937.5829721,707.3693882,59.1706102,,6.7,3.61562,3.165,11886.0,13.22,FALSE POSITIVE,KOI
2.55549176,23.35,113.8,1312.0,701.68,1.228,9.083,0.901,0.954,5948.0,14.554,FALSE POSITIVE,KOI
2.947376671,403.59,433.2,2404.0,7903.84,2.641,2.0911,2.234,1.828,8090.0,10.47,FALSE POSITIVE,KOI
224.7789355,7.67,3487.5,333.0,2.92,0.652,11.1899,1.235,1.092,5873.0,13.492,CONFIRMED,KOI
0.890110752,1.25,321.5,1372.0,838.42,0.216,0.8774,0.711,0.815,4768.0,15.723,FALSE POSITIVE,KOI
5.76573396,7.47,248.0,1964.0,3518.78,0.708,2.924,4.434,1.657,5772.0,14.313,FALSE POSITIVE,KOI
7.42608123,2.47,443.3,1037.0,273.78,0.097,3.6379,1.176,1.14,6049.0,14.818,CONFIRMED,KOI
15.9868932,1.62,178.5,803.0,98.51,0.533,4.158,1.176,1.14,6049.0,14.818,CONFIRMED,KOI
0.73094589,17.12,250.2,1922.0,3248.17,1.169,4.32,0.848,0.938,5901.0,15.401,FALSE POSITIVE,KOI
18.92537246,13.92,640.9,1171.0,443.58,0.806,3.9835,4.885,1.808,4941.0,14.604,CONFIRMED,KOI
0.933749106,3.22,186.2,2863.0,15822.49,0.736,4.256,2.188,1.233,6215.0,13.079,FALSE POSITIVE,KOI
2.037440623,1.19,118.6,1572.0,1448.05,0.715,3.442,1.015,0.975,6253.0,14.187,FALSE POSITIVE,KOI
129995.7784,2.99,1474.9,25.0,0.0,0.7127,9.408,0.726,0.717,4500.0,13.447,CANDIDATE,KOI
31.5925809,1.78,145.1,688.0,53.09,0.283,13.566,1.487,1.016,5676.0,13.29,CONFIRMED,KOI
17.157236,1.55,110.4,844.0,119.87,0.238,11.284,1.487,1.016,5676.0,13.29,CONFIRMED,KOI
1.97376085,8.78,30222.0,753.0,76.1,0.337,1.82542,0.503,0.534,3807.0,15.715,CONFIRMED,KOI
13.118962443,8.25,372.2,1768.0,2310.43,0.042,4.3045,4.24,2.018,7221.0,9.275,CANDIDATE,KOI
4.618767792,7.48,4399.1,1170.0,442.78,0.766,5.9957,1.033,0.938,6013.0,13.652,FALSE POSITIVE,KOI
7.82187328,2.78,42.2,2101.0,4601.71,0.005,3.8417,4.24,2.018,7221.0,9.275,CANDIDATE,KOI
53.5057611,2.52,195.6,675.0,49.16,0.46,10.5616,1.762,1.174,6247.0,9.582,CANDIDATE,KOI
2.785821236,1.69,68.9,1784.0,2388.98,0.893,3.5599,1.733,1.162,6202.0,8.224,CONFIRMED,KOI
52.56901867,78.54,26900.0,737.0,69.62,1.197,6.7507,1.717,1.62,7240.0,9.729,FALSE POSITIVE,KOI
3.411758679,14.71,570.6,684.0,51.85,1.213,3.158,0.561,0.582,3995.0,15.258,FALSE POSITIVE,KOI
0.525426427,1.45,324.6,2069.0,4349.62,0.113,1.0801,0.802,0.889,5791.0,14.797,FALSE POSITIVE,KOI
1.269091415,1.41,340.9,1331.0,740.47,0.412,1.4647,0.766,0.807,5041.0,13.999,CONFIRMED,KOI
2.853133997,1.36,277.1,1016.0,251.77,0.698,1.465,0.766,0.807,5041.0,13.999,CONFIRMED,KOI
6.79685353,2.01,393.1,985.0,222.91,0.62,3.1702,0.97,1.05,6061.0,15.391,CONFIRMED,KOI
8.667822346,67.37,2121.9,1303.0,681.39,1.276,4.9658,1.889,1.089,6266.0,13.03,FALSE POSITIVE,KOI
1.475323222,5.88,154.9,2740.0,13331.51,0.136,2.3155,4.885,1.808,4941.0,14.604,CONFIRMED,KOI
4.15246118,7.62,223.4,1941.0,3354.56,0.639,2.5755,4.885,1.808,4941.0,14.604,CONFIRMED,KOI
6.7210783,18.9,1142.4891745,737.3642914,69.8633506,,7.46,1.44,,4820.4,14.792,FALSE POSITIVE,KOI
8.7348852,1.59,270.7,890.0,148.62,0.314,4.49,0.96,1.047,5982.0,14.794,CONFIRMED,KOI
10.26547688,1.81,399.6,770.0,83.13,0.69,3.733,0.853,0.95,5699.0,15.212,FALSE POSITIVE,KOI
13.4471791,5.24,1428.2,848.0,122.34,0.963,3.0454,1.041,1.001,6276.0,14.0,CANDIDATE,KOI
3.305577989,25.89,17971.0,1027.0,263.55,1.145,2.5903,0.707,0.786,5534.0,15.537,FALSE POSITIVE,KOI
4.800653901,16.91,15304.0,1347.0,778.45,0.785,9.0419,1.241,1.256,6715.0,13.32,FALSE POSITIVE,KOI
15.06649901,56.44,36348.0,932.0,177.96,1.018,5.9885,1.626,1.028,5751.0,13.855,FALSE POSITIVE,KOI
34.82008158,11.36,18848.0,459.0,10.49,0.663,11.1711,0.784,0.746,5114.0,15.187,FALSE POSITIVE,KOI
0.651784374,33.65,2779.3,2090.0,4500.59,1.224,2.0141,1.061,0.975,5555.0,14.997,FALSE POSITIVE,KOI
1.353771892,430.99,1349.1,4903.0,136609.48,1.203,7.012,15.76,0.931,4283.0,10.523,FALSE POSITIVE,KOI
18.95491633,71.39,867.5,1139.0,397.48,1.228,24.249,2.534,1.352,6362.0,10.988,FALSE POSITIVE,KOI
4.348866254,2436.69,625.6,6421.0,401588.95,1.187,3.2797,101.451,1.679,3598.0,10.68,FALSE POSITIVE,KOI
47.93094546,68.02,2144.4,905.0,158.41,1.272,2.6897,1.938,1.737,8214.0,10.376,FALSE POSITIVE,KOI
3.99751422,2.98,32.8,2203.0,5563.95,0.0303,3.686,5.324,1.372,5066.0,10.733,FALSE POSITIVE,KOI
1.592633181,1.56,633.1,1053.0,290.51,0.003,5.5605,0.651,0.654,4506.0,15.47,FALSE POSITIVE,KOI
67.5923754,12.1,4158.1,588.0,28.2,0.728,12.249,1.744,1.341,6038.0,13.675,CONFIRMED,KOI
17.02902786,2.54,568.9,755.0,76.66,0.202,4.645,1.067,0.881,5839.0,15.381,CONFIRMED,KOI
6.84619236,1.67,246.8,1022.0,258.41,0.077,3.529,1.067,0.881,5839.0,15.381,CONFIRMED,KOI
67.8321638,2.39,507.8,476.0,12.14,0.027,7.358,1.067,0.881,5839.0,15.381,CONFIRMED,KOI
43.1312147,2.39,447.8,554.0,22.21,0.67,3.198,1.067,0.881,5839.0,15.381,CONFIRMED,KOI
1.224866441,1.54,196.0,1741.0,2174.33,0.286,1.7086,1.107,0.933,5553.0,15.376,CONFIRMED,KOI
37.8102649,2.33,570.3,566.0,24.27,0.061,8.733,0.973,0.976,6085.0,14.633,CONFIRMED,KOI
25.93406406,2.48,414.5,695.0,55.1,0.014,4.6142,1.225,1.059,5952.0,13.703,CONFIRMED,KOI
83.4463485,2.73,503.0,471.0,11.59,0.058,6.536,1.225,1.059,5952.0,13.703,CONFIRMED,KOI
7.04710032,25.2,400.9,986.0,223.84,1.195,2.926,1.068,0.96,5766.0,14.928,FALSE POSITIVE,KOI
12.99204853,2.03,270.6,866.0,132.94,0.091,6.0175,1.242,0.968,5765.0,13.974,CONFIRMED,KOI
11.11620211,8.96,4843.9,853.0,125.21,0.937,4.211,0.996,1.07,6122.0,15.38,FALSE POSITIVE,KOI
1.922861499,5.09,1916.2,1392.0,884.12,0.943,3.5734,0.911,1.028,5778.0,14.942,FALSE POSITIVE,KOI
0.635445336,19.0,2547.4,1177.0,451.42,1.253,1.8592,0.55,0.554,3920.0,15.432,FALSE POSITIVE,KOI
1.665784138,97.27,2006.2,2636.0,11424.49,1.27,1.8946,2.789,1.378,6261.0,11.84,FALSE POSITIVE,KOI
55.6639167,34.14,3414.4,434.0,8.38,1.298,23.546,0.853,0.894,5587.0,15.593,FALSE POSITIVE,KOI
52.09081627,7.14,2894.1,592.0,29.07,0.065,8.6388,1.324,1.101,6198.0,13.914,CONFIRMED,KOI
7.1548608,7.41,780.4,1482.0,1141.57,0.9848,7.694,1.739,1.616,7443.0,12.616,FALSE POSITIVE,KOI
4.28746668,2.29,790.1,942.0,186.31,0.374,1.5693,0.815,0.911,5296.0,11.631,CONFIRMED,KOI
2.002779769,1.42,260.5,1311.0,696.4,0.242,2.231,0.892,0.799,5346.0,14.606,FALSE POSITIVE,KOI
8.18739443,1.92,517.6,782.0,88.36,0.377,3.0472,0.849,0.821,5251.0,14.138,CONFIRMED,KOI
76.0498163,1.75,445.9,372.0,4.53,0.015,7.158,0.849,0.821,5251.0,14.138,CONFIRMED,KOI
3.341799486,1.67,178.2,1356.0,798.41,0.426,2.9254,1.235,1.092,5873.0,13.492,CONFIRMED,KOI
3.3226948,15.33,78.7,3859.0,52428.3,0.4722,3.568,16.959,2.698,5234.0,11.899,FALSE POSITIVE,KOI
36.97708808,38.6,1269.9,602.0,31.08,1.246,4.737,1.239,0.873,5589.0,13.698,FALSE POSITIVE,KOI
1.851409163,20.42,232.5,2154.0,5090.14,1.1117,10.232,1.469,1.18,7117.0,13.473,FALSE POSITIVE,KOI
1.303859704,0.98,36.7,2393.0,7759.2,0.674,2.8239,1.521,1.069,6802.0,11.558,FALSE POSITIVE,KOI
145.5624926,40.15,2931.6,387.0,5.33,1.274,5.4126,1.095,0.969,6148.0,13.884,FALSE POSITIVE,KOI
3.749105745,1.68,182.6,1160.0,428.25,0.942,1.9826,0.983,0.987,5751.0,13.333,CONFIRMED,KOI
11.08956602,3.51,148.1,1422.0,965.62,0.02,6.2877,2.867,1.497,6353.0,12.808,CONFIRMED,KOI
7.37290344,2.67,205.2,1004.0,240.11,0.993,2.172,1.07,0.982,5973.0,13.835,CANDIDATE,KOI
7.24476126,0.65,58.0,837.0,116.02,0.04,2.3145,0.874,0.869,5370.0,11.157,FALSE POSITIVE,KOI
119.0624882,10.4,5372.3,366.0,4.26,0.968,3.1188,0.92,0.76,5697.0,15.289,CANDIDATE,KOI
8.70798309,2.01,1419.6,543.0,20.59,0.063,2.4904,0.554,0.59,4362.0,15.842,CONFIRMED,KOI
14.8623076,1.57,840.0,454.0,10.08,0.324,3.161,0.554,0.59,4362.0,15.842,CANDIDATE,KOI
4.17634276,1.23,531.5,694.0,54.8,0.142,2.335,0.554,0.59,4362.0,15.842,CONFIRMED,KOI
27.40229859,3.63,747.5,734.0,68.46,0.022,6.8491,1.324,1.101,6198.0,13.914,CONFIRMED,KOI
3.179267286,1.21,200.9,1101.0,347.01,0.171,1.0246,0.857,0.96,5511.0,12.55,CONFIRMED,KOI
10.38122447,2.18,801.5,672.0,48.37,0.319,2.715,0.78,0.816,5095.0,13.562,CONFIRMED,KOI
24.5709023,2.82,764.2,505.0,15.33,0.945,3.587,0.78,0.816,5095.0,13.562,CONFIRMED,KOI
81.221876,16.59,9883.0,385.0,5.2,1.01,4.1135,0.874,0.956,5619.0,15.488,FALSE POSITIVE,KOI
0.817026268,2.92,1145.5,1784.0,2386.13,0.01,2.0799,0.874,0.956,5619.0,15.488,FALSE POSITIVE,KOI
3.024092505,12.14,7765.0,1489.0,1162.54,0.424,2.8021,1.358,1.227,6063.0,13.958,CONFIRMED,KOI
5.670155713,5.85,536.7,341.0,3.21,1.267,0.9361,0.183,0.164,3337.0,13.783,FALSE POSITIVE,KOI
1.022678654,1.14,129.2,1734.0,2138.47,0.019,1.3712,1.02,0.875,5366.0,14.803,CONFIRMED,KOI
12.10968709,2.98,284.7,1005.0,240.8,0.924,6.3461,1.458,0.96,6021.0,14.348,CONFIRMED,KOI
4.75796103,1.7,124.5,1372.0,835.65,0.621,4.66,1.458,0.96,6021.0,14.348,CONFIRMED,KOI
20.4972755,2.96,242.9,843.0,119.42,0.966,8.536,1.458,0.96,6021.0,14.348,CONFIRMED,KOI
13.55480534,0.62,48.3,679.0,50.41,0.497,2.288,0.874,0.869,5370.0,11.157,FALSE POSITIVE,KOI
29.74454668,20.06,66894.0,455.0,10.1,0.337,23.2842,0.788,0.839,4889.0,11.753,FALSE POSITIVE,KOI
14.15402428,53.25,61625.0,777.0,86.13,1.1,4.47001,1.037,0.994,5850.0,12.932,FALSE POSITIVE,KOI
0.844786082,35.27,2468.5,1864.0,2846.03,1.297,3.5289,0.915,0.865,5705.0,15.363,FALSE POSITIVE,KOI
0.848483947,32.11,1907.4,1908.0,3117.82,1.264,1.4451,0.936,1.019,5941.0,15.323,FALSE POSITIVE,KOI
11.99097576,37.47,2124.3,880.0,141.63,1.269,5.7401,1.072,0.944,6110.0,14.977,FALSE POSITIVE,KOI
53.5292702,2.28,1086.1,348.0,3.48,0.346,5.668,0.708,0.791,4736.0,14.887,CONFIRMED,KOI
0.393726813,24.17,564.6,2705.0,12661.53,1.1898,2.95,1.031,1.085,6277.0,15.025,FALSE POSITIVE,KOI
2.757584622,1.01,563.1,615.0,33.79,0.093,0.9267,0.424,0.454,3683.0,15.597,CONFIRMED,KOI
0.928310036,1.16,376.2,1115.0,365.72,0.181,1.1899,0.602,0.621,4109.0,15.854,CONFIRMED,KOI
13.48457668,3.39,653.5,929.0,176.29,0.011,5.0197,1.324,1.101,6198.0,13.914,CONFIRMED,KOI
31.8841473,3.7,910.0,563.0,23.82,0.938,6.122,0.974,1.037,5779.0,15.368,CONFIRMED,KOI
16.15811112,86.13,2319.8,660.0,44.83,1.8572,6.049,0.874,0.956,5619.0,15.488,CANDIDATE,KOI
67.69213907,175.98,25457.0,1173.0,448.21,0.5581,51.349,10.703,2.372,5355.0,10.7,FALSE POSITIVE,KOI
12.06222962,1.62,300.2,750.0,74.8,0.392,2.0584,0.933,0.897,5547.0,13.581,CONFIRMED,KOI
9.93146307,2.41,398.6,931.0,177.83,0.037,5.678,1.22,1.035,5782.0,15.214,CONFIRMED,KOI
21.85362905,1.75,355.6,618.0,34.57,0.676,3.439,0.876,0.97,5830.0,14.246,CONFIRMED,KOI
8.19345065,1.74,115.4,1144.0,405.75,0.815,5.234,1.458,0.96,6021.0,14.348,CONFIRMED,KOI
19.97867,6.85,944.3,1351.0,788.02,0.923,10.168,1.895,2.219,9651.0,13.849,FALSE POSITIVE,KOI
41.8059544,2.02,434.4,533.0,19.02,0.029,6.057,0.973,0.961,5907.0,14.502,CONFIRMED,KOI
15.45158184,2.02,85.3,1285.0,643.83,0.636,2.406,2.069,1.878,7839.0,11.798,FALSE POSITIVE,KOI
89.698168533,102.08,273110.0,554.0,22.33,0.684,5.5418,1.583,0.959,6214.0,13.624,FALSE POSITIVE,KOI
1.187352427,67.35,20703.0,2251.0,6067.3,1.222,4.999,1.489,1.243,6424.0,13.623,FALSE POSITIVE,KOI
3.012476582,65.25,1138.5,2371.0,7471.65,1.261,3.1424,2.031,2.063,8601.0,12.403,FALSE POSITIVE,KOI
4.77800306,1.85,473.0,932.0,177.79,0.02,2.7361,0.873,0.856,5192.0,13.04,CONFIRMED,KOI
7.814839231,5.33,2010.3,903.0,156.74,0.945,3.0122,0.931,0.998,5887.0,15.452,FALSE POSITIVE,KOI
29.7452499,3.6,778.9,557.0,22.74,0.941,22.695,1.004,0.865,5334.0,15.259,FALSE POSITIVE,KOI
